FRAME	XCENTER	YCENTER	BRIGHTNESS	BERR	MSKY	NITER	SHARP	CHI	ERR	
0	1196.052	145.712	2324.8771015	0.979039017448	61.62302	4	-0.223	0.692	0	
0	825.232	147.169	2741.57417193	0.959400631516	70.08189	4	-1.504	1.517	0	
0	813.452	148.022	803.896244857	0.902817564966	68.1597	4	-3.120	1.344	0	
0	431.012	150.345	2216.15432596	0.958517397686	95.11449	4	-1.146	1.282	0	
0	801.073	159.111	1386.75582887	0.936698877952	71.95255	4	-1.910	1.362	0	
0	790.756	161.727	2303.56250012	0.89949758153	63.84181	4	-0.975	1.185	0	
0	788.436	163.031	1089.43167966	0.816582371359	63.39285	4	-1.489	1.094	0	
0	809.765	167.197	1524.75476766	0.950604793656	77.59836	4	-1.094	1.141	0	
0	1249.965	180.023	2989.50992781	0.963829023624	59.94209	4	-1.293	1.520	0	
0	1248.167	190.706	2932.2432823	0.964717151896	62.92546	4	-0.973	1.299	0	
0	801.078	180.942	548.024532177	0.903649473722	75.30183	4	-2.635	0.971	0	
0	803.633	187.419	2175.70495093	0.965606098542	76.14372	4	-1.202	1.090	0	
0	422.254	181.148	1791.43064841	0.947981801011	128.3032	4	0.749	1.255	0	
0	782.457	187.363	1324.34153519	0.94710907947	60.13416	4	-1.709	1.198	0	
0	775.542	188.639	3293.06270175	0.976337566583	60.3266	4	-0.634	1.039	0	
0	75.114	190.378	1358.9391171	0.956753368618	144.343	4	0.934	0.756	0	
0	78.476	195.154	1043.27788146	0.952357486192	137.065	4	0.643	0.656	0	
0	15.252	214.427	2390.01155148	0.977237220956	131.6426	4	0.134	0.635	0	
0	853.014	219.375	1563.14764264	0.954113410282	106.1545	4	-0.594	1.038	0	
0	1280.187	223.141	980.844136031	0.968277856261	59.51416	4	-0.557	0.535	0	
0	452.114	226.334	2674.23765709	0.970957006529	77.06314	4	-0.945	1.059	0	
0	99.573	226.940	705.342414258	0.84800809889	133.3818	4	-4.367	1.725	0	
0	885.887	226.965	2744.10041826	0.979941161096	112.005	4	-0.431	0.643	0	
0	823.073	232.106	2897.3435877	0.965606098542	77.32829	4	-1.104	1.333	0	
0	1257.825	232.492	1881.04852892	0.976337566583	69.23061	4	-0.308	0.634	0	
0	113.672	246.891	1000.92145832	0.94710907947	148.4087	4	-0.704	0.654	0	
0	46.613	244.302	2230.48855938	0.946237161366	80.92776	4	0.097	0.742	0	
0	46.972	247.071	723.769037075	0.837143674435	80.55634	4	-1.266	0.787	0	
0	854.632	252.648	2472.86267819	0.962055219186	66.54597	4	-1.282	1.317	0	
0	12.371	260.069	1664.17885662	0.91033239968	147.3243	4	-2.933	2.041	0	
0	935.381	264.937	954.113410282	0.961169541516	110.2705	4	-0.634	0.523	0	
0	1298.211	267.094	760.676500766	0.931536765239	65.75739	4	-2.093	0.988	0	
0	1288.195	278.848	2731.49242209	0.972747223777	72.09144	4	-0.822	1.006	0	
0	1209.752	282.701	1050.99342719	0.952357486192	78.22676	4	-1.354	0.815	0	
0	1259.580	283.392	2647.28074002	0.977237220956	76.5103	4	-0.160	0.805	0	
0	1314.945	288.386	3637.47485643	0.98174794302	64.10794	4	-0.195	0.834	0	
0	126.529	289.556	1264.73634747	0.956753368618	161.1786	4	-0.760	0.666	0	
0	31.464	292.990	1881.04852892	0.968277856261	133.389	4	0.479	0.712	0	
0	69.868	298.804	2195.83650097	0.958517397686	90.88408	4	-1.414	1.295	0	
0	932.008	300.262	2997.78167158	0.948855326728	72.51129	4	-1.840	2.064	0	
