FRAME	XCENTER	YCENTER	BRIGHTNESS	BERR	MSKY	NITER	SHARP	CHI	ERR	
0	1022.641	352.165	2282.44331217	0.968277856261	84.7588	4	0.263	0.965	0	
0	1318.552	356.304	3767.03798984	0.98446436398	77.42926	4	-0.369	0.699	0	
0	1273.964	364.897	3104.55958813	0.983558056227	77.74021	4	-0.118	0.620	0	
0	1217.492	372.366	3438.74522229	0.98174794302	77.39885	4	-0.392	0.779	0	
0	1351.514	377.028	1557.39938908	0.964717151896	79.71204	4	-0.865	0.834	0	
0	297.144	380.413	633.869711257	0.927256742581	79.62701	4	-1.821	0.848	0	
0	1325.216	385.705	3067.60897692	0.973643569799	78.79207	4	-0.761	1.063	0	
0	1219.268	386.661	2126.17985986	0.977237220956	78.58327	4	0.257	0.642	0	
0	723.945	397.386	3003.30887868	0.936698877952	99.98282	4	2.131	2.540	0	
0	1317.486	403.912	3620.76217757	0.973643569799	78.09505	4	-0.785	1.200	0	
0	630.872	429.546	1151.33047416	0.960284679209	78.48154	4	-0.894	0.751	0	
0	141.535	431.348	727.779804537	0.929822390585	79.7245	4	-1.898	0.925	0	
0	120.249	440.136	2026.7491521	0.962941712972	77.79594	4	-0.301	0.535	0	
0	686.945	447.687	3419.79442514	0.972747223777	81.93179	4	-0.811	1.164	0	
0	748.251	493.104	2789.97299741	0.976337566583	80.58684	4	-0.607	0.855	0	
0	747.774	508.157	3815.92649119	0.980844136031	80.54865	4	0.231	0.845	0	
0	571.689	514.692	4790.71130003	0.951480736352	78.67529	4	-1.633	2.735	0	
0	604.566	539.538	2185.74754869	0.976337566583	76.71428	4	-0.431	0.724	0	
0	324.286	563.846	1855.23957555	0.967386449969	81.73494	4	-0.757	0.888	0	
0	626.300	570.742	1948.04955329	0.979039017448	77.94295	4	-0.183	0.565	0	
0	639.966	578.134	3165.19156723	0.97185170294	78.72467	4	-0.865	1.152	0	
0	777.773	591.646	3815.92649119	0.98174794302	77.82545	4	-0.169	0.844	0	
0	644.224	598.076	697.589604333	0.897015608415	78.82982	4	-1.390	0.928	0	
0	1200.845	634.961	1107.64349167	0.958517397686	72.89305	4	-0.908	0.766	0	
0	720.674	657.683	584.520840359	0.939290651618	76.936	4	-0.445	0.648	0	
0	1181.161	677.103	3883.29157005	0.962941712972	71.9912	4	1.134	1.837	0	
0	456.738	728.730	3574.37406264	0.976337566583	78.43713	4	-0.624	1.043	0	
0	443.619	733.513	1419.05752169	0.94710907947	78.56082	4	-1.519	1.163	0	
0	328.883	783.878	1470.9570768	0.962941712972	79.1584	4	0.803	0.843	0	
0	1251.644	788.592	2401.04334357	0.979941161096	71.42703	4	-0.178	0.654	0	
0	1239.434	796.884	826.418441716	0.961169541516	71.87953	4	-0.473	0.525	0	
0	383.422	801.518	3095.99321331	0.970063133784	81.63945	4	-0.903	1.221	0	
0	1274.802	838.807	909.494338555	0.962941712972	71.52434	4	0.383	0.571	0	
0	1209.857	849.139	990.831944893	0.970063133784	73.67731	4	-0.134	0.476	0	
0	759.086	861.492	3014.39388428	0.978137704323	76.66666	4	-0.404	0.840	0	
0	262.689	872.287	775.532495759	0.935836543584	76.86149	4	-1.541	0.900	0	
0	689.878	889.758	3296.09712177	0.97543874044	76.8786	4	-0.315	1.014	0	
0	1244.024	892.072	2102.80983704	0.979039017448	77.17773	4	0.095	0.597	0	
0	1232.481	894.931	848.00809889	0.904482149048	77.46373	4	-0.550	0.563	0	
0	1229.700	895.812	2854.9598169	0.954992586021	76.98013	4	0.014	0.498	0	
0	1221.791	909.055	2100.87396924	0.97185170294	77.98679	4	-0.132	0.806	0	
0	1228.134	919.776	1760.35395362	0.934975003089	86.82349	4	2.003	1.747	0	
0	912.824	926.829	3822.96216566	0.98265258283	72.88329	4	-0.048	0.812	0	
0	247.284	935.462	4164.85609341	0.973643569799	75.31924	4	-0.745	1.308	0	
0	1182.842	944.521	980.844136031	0.969170083947	73.66325	4	0.170	0.489	0	
0	1036.275	954.429	3454.61774906	0.979941161096	74.58757	4	-0.364	0.842	0	
0	881.016	957.112	2507.26362478	0.98174794302	72.91221	4	-0.097	0.605	0	
0	1088.817	968.172	624.022142139	0.935836543584	71.49973	4	-1.380	0.732	0	
0	1207.030	983.891	2826.18117981	0.976337566583	73.80576	4	-0.100	0.903	0	
0	1238.096	987.125	763.484105183	0.949729657362	74.93266	4	0.758	0.679	0	
0	1047.669	991.150	2236.66014947	0.911171233043	76.1674	4	2.951	3.103	0	
0	343.925	47.027	3493.01137564	0.978137704323	74.79965	5	-0.393	0.930	0	
0	363.932	58.293	3419.79442514	0.957634976969	75.94266	5	-1.338	1.839	0	
0	361.099	63.853	4630.2026586	0.959400631516	75.43918	5	-1.330	2.179	0	
0	90.934	131.212	3101.70149948	0.980844136031	74.91451	5	-0.136	0.763	0	
0	804.244	138.419	3995.76556619	0.979039017448	74.6424	5	0.315	0.967	0	
0	1190.062	147.752	2787.40452032	0.977237220956	75.61563	5	-0.473	0.821	0	
0	394.674	161.115	2608.55501187	0.97185170294	79.55603	5	0.309	0.981	0	
0	1201.598	228.916	3610.771451	0.989008445021	74.64725	5	-0.099	0.444	0	
0	1265.238	265.942	1793.08137708	0.973643569799	75.92979	5	-0.234	0.694	0	
0	463.522	268.697	1074.48411664	0.920449571753	77.92245	5	-0.373	0.639	0	
0	463.596	271.658	1891.47236283	0.898669495048	77.86102	5	-0.289	0.705	0	
0	462.422	273.537	957.634976969	0.795060175084	77.83706	5	-0.550	0.717	0	
0	1222.588	311.693	4381.26982022	0.958517397686	79.71445	5	1.375	2.111	0	
0	1159.173	313.549	3056.32828037	0.979941161096	77.68886	5	0.238	0.785	0	
0	1229.516	321.520	4516.47904929	0.970063133784	78.48511	5	0.535	1.474	0	
0	1213.503	326.856	3098.84604201	0.974540741766	77.5558	5	-0.411	0.972	0	
0	1073.707	327.930	748.169500511	0.961169541516	81.6752	5	-0.455	0.469	0	
0	1255.753	329.489	1345.24070515	0.951480736352	76.65605	5	0.483	1.013	0	
0	1258.937	333.501	2647.28074002	0.970063133784	76.63426	5	0.158	1.047	0	
0	1028.917	330.605	1574.70787729	0.961169541516	83.37164	5	0.762	0.937	0	
0	953.512	330.813	3780.94186683	0.98446436398	80.21562	5	-0.323	0.662	0	
0	83.957	353.936	2405.47030499	0.961169541516	173.8404	5	-0.062	1.036	0	
0	681.749	437.505	1678.03107829	0.967386449969	82.78323	5	-0.513	0.786	0	
0	539.572	458.382	609.817663999	0.941022483527	78.81965	5	-1.188	0.636	0	
0	266.045	469.574	2868.13771267	0.968277856261	81.49339	5	0.604	1.217	0	
